Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04,61.722652435302734,92.7750015258789,93.75,92.01249694824219,93.5625,1632148
2010-01-05,63.11143493652344,94.86250305175781,95.25,92.63749694824219,93.125,5037896
2010-01-06,61.20706558227539,92.0,95.7249984741211,91.25,95.0250015258789,3992320
2010-01-07,59.901390075683594,90.0374984741211,92.9749984741211,89.80000305175781,92.9749984741211,3665940
2010-01-08,58.504295349121094,87.9375,90.75,87.3125,90.75,6241492
2010-01-11,59.08643341064453,88.8125,90.375,87.94999694824219,87.94999694824219,5742332
2010-01-12,61.18213653564453,91.9625015258789,93.44999694824219,88.75,89.25,9051468
2010-01-13,62.861961364746094,94.48750305175781,94.75,90.0250015258789,91.9625015258789,8064504
2010-01-14,61.55633544921875,92.5250015258789,95.9375,91.4000015258789,94.9749984741211,7763244
2010-01-15,61.43988800048828,92.3499984741211,93.4749984741211,91.5374984741211,92.875,2749332
2010-01-18,62.62909698486328,94.13749694824219,94.5,91.75,91.75,3042216
2010-01-19,62.67070007324219,94.19999694824219,94.9749984741211,92.5,94.25,3261340
2010-01-20,63.3692512512207,95.25,96.2249984741211,93.5625,94.5875015258789,0
2010-01-21,61.62285614013672,92.625,96.69999694824219,91.63749694824219,95.3499984741211,0
2010-01-22,63.64369201660156,95.6624984741211,97.2249984741211,88.76249694824219,92.1875,0
2010-01-25,60.0760498046875,90.30000305175781,94.5374984741211,89.0999984741211,94.5374984741211,0
2010-01-27,54.92000961303711,82.55000305175781,90.30000305175781,81.2874984741211,88.5,0
2010-01-28,57.772457122802734,86.8375015258789,88.25,83.5250015258789,83.75,0
2010-01-29,57.84755325317383,86.69999694824219,88.5,79.7249984741211,83.0374984741211,0
2010-02-01,57.99766540527344,86.92500305175781,88.5,84.0374984741211,86.0,0
2010-02-02,57.07190704345703,85.5374984741211,89.75,84.25,88.25,0
2010-02-03,58.20620346069336,87.23750305175781,87.67500305175781,85.8125,86.73750305175781,0
2010-02-04,56.23788070678711,84.2874984741211,86.9375,83.2874984741211,85.13749694824219,0
2010-02-05,56.23788070678711,84.2874984741211,85.7249984741211,79.38749694824219,79.38749694824219,4273852
2010-02-06,56.62154769897461,84.86250305175781,85.5,84.2874984741211,85.25,0
2010-02-08,56.980140686035156,85.4000015258789,86.36250305175781,83.2249984741211,85.5,1881576
2010-02-09,57.83919143676758,86.6875,87.5,85.0,86.0,3087216
2010-02-10,58.064395904541016,87.0250015258789,88.1875,86.51249694824219,86.75,3792096
2010-02-11,58.18950271606445,87.2125015258789,88.5,86.80000305175781,87.25,1640296
2010-02-15,60.28287124633789,90.3499984741211,91.2249984741211,88.0,88.0,8256392
2010-02-16,60.16611862182617,90.17500305175781,91.2750015258789,88.75,90.63749694824219,4087456
2010-02-17,60.34959411621094,90.44999694824219,91.0,89.5,90.5,1608804
