Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,595.6771850585938,639.2999877929688,640.0,635.2999877929688,638.0499877929688,3673698
2020-01-02,599.4741821289062,643.375,644.0,639.5,639.5,6137166
2020-01-03,590.9251708984375,634.2000122070312,642.5,631.7999877929688,641.0999755859375,10855550
2020-01-06,578.13671875,620.4749755859375,630.9000244140625,618.0,630.0,10890186
2020-01-07,587.2913208007812,630.2999877929688,635.7249755859375,626.125,629.4500122070312,14724494
2020-01-08,585.75390625,628.6500244140625,631.0750122070312,620.0250244140625,623.4749755859375,11332110
2020-01-09,592.3228149414062,635.7000122070312,637.9000244140625,631.5499877929688,632.5,9546316
2020-01-10,597.5873413085938,641.3499755859375,643.4500122070312,637.5499877929688,642.0499877929688,9214580
2020-01-13,599.1248168945312,643.0,648.25,638.0,641.3499755859375,7451568
2020-01-14,600.75537109375,644.75,646.2750244140625,638.75,644.5,7886290
2020-01-15,598.3094482421875,642.125,643.9749755859375,637.0499877929688,643.2000122070312,11787448
2020-01-16,599.8934936523438,643.8250122070312,645.5,639.6749877929688,641.0250244140625,7150400
2020-01-17,595.4675903320312,639.0750122070312,642.4500122070312,635.9500122070312,640.875,16918814
2020-01-20,584.6357421875,627.4500122070312,652.4249877929688,626.25,652.4249877929688,22178450
2020-01-21,579.7208251953125,622.1749877929688,625.0,619.2000122070312,625.0,14984804
2020-01-22,578.0902099609375,620.4249877929688,627.5,617.2000122070312,624.0250244140625,18368310
2020-01-23,579.9536743164062,622.4249877929688,623.4249877929688,615.5,620.0,11508920
2020-01-24,579.81396484375,622.2750244140625,627.0,619.5499877929688,623.0,11831756
2020-01-27,565.2084350585938,606.5999755859375,617.5,605.875,617.5,18888552
2020-01-28,569.8673095703125,611.5999755859375,613.9000244140625,606.625,609.4000244140625,13412158
2020-01-29,575.7608032226562,617.9249877929688,621.0,611.125,612.6500244140625,13788350
2020-01-30,571.1951293945312,613.0250244140625,619.4749755859375,608.5999755859375,619.4749755859375,12111984
2020-01-31,571.3115844726562,613.1500244140625,618.9000244140625,610.125,615.7249755859375,11178268
2020-02-03,555.7044677734375,596.4000244140625,598.9749755859375,588.8499755859375,598.5,13077010
2020-02-04,572.9421997070312,614.9000244140625,617.0,599.0,599.0,20897704
2020-02-05,579.8605346679688,622.3250122070312,624.0,613.6500244140625,617.4500122070312,18020682
2020-02-06,577.60107421875,619.9000244140625,624.3499755859375,618.5999755859375,622.3250122070312,11827550
2020-02-07,578.7191772460938,621.0999755859375,623.5,615.7999877929688,623.0,6815448
2020-02-10,577.8339233398438,620.1500244140625,621.4749755859375,613.0250244140625,621.4749755859375,9219834
2020-02-11,577.9736328125,620.2999877929688,627.5,619.0250244140625,621.6500244140625,11613520
2020-02-12,581.8870849609375,624.5,626.4500122070312,622.0250244140625,622.5999755859375,6297930
2020-02-13,578.3463745117188,620.7000122070312,629.9500122070312,616.7999877929688,629.9500122070312,9112140
2020-02-14,568.07373046875,609.6749877929688,624.2000122070312,607.5,621.5999755859375,14688858
2020-02-17,567.0487060546875,608.5750122070312,616.5,607.2249755859375,612.5,10152690
2020-02-18,565.2318115234375,606.625,609.25,601.75,608.4500122070312,10529116
2020-02-19,571.7308349609375,613.5999755859375,615.0,606.9500122070312,611.25,10012268
2020-02-20,567.025390625,608.5499877929688,615.0,607.0499877929688,615.0,11123414
2020-02-24,563.6944580078125,604.9749755859375,607.375,600.0,604.4749755859375,16568084
2020-02-25,559.1986083984375,600.1500244140625,604.5,599.0,602.0,13886680
2020-02-26,558.7094116210938,599.625,602.3499755859375,592.8250122070312,598.75,13814786
2020-02-27,558.8026123046875,599.7249755859375,601.25,590.5,597.5,20655098
2020-02-28,548.6463012695312,588.8250122070312,592.5,585.0499877929688,587.75,24313056
2020-03-02,549.5548095703125,589.7999877929688,600.5750122070312,583.0750122070312,600.0999755859375,14664898
2020-03-03,550.5797729492188,590.9000244140625,592.6749877929688,584.0,587.5,22369550
2020-03-04,535.22900390625,574.4249877929688,590.0,566.5499877929688,589.1749877929688,34288870
2020-03-05,536.3936767578125,575.6749877929688,582.5,571.375,576.5,19549708
2020-03-06,528.7299194335938,567.4500122070312,570.4500122070312,550.5,562.5,23053566
