Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,249.6965789794922,268.1000061035156,273.5,265.8500061035156,270.70001220703125,6952048
2020-01-02,257.4734191894531,276.45001220703125,277.0,271.54998779296875,272.0,10780926
2020-01-03,253.7479705810547,272.45001220703125,276.45001220703125,270.75,276.45001220703125,5943349
2020-01-06,246.11080932617188,264.25,270.75,262.29998779296875,270.5,4529599
2020-01-07,247.04222106933594,265.25,270.1499938964844,263.1000061035156,266.1499938964844,4465297
2020-01-08,244.48097229003906,262.5,264.5,257.0,261.3999938964844,8088132
2020-01-09,259.0101623535156,278.1000061035156,279.20001220703125,267.70001220703125,267.70001220703125,13317832
2020-01-10,258.8238525390625,277.8999938964844,280.0,275.0,278.0,7625227
2020-01-13,259.475830078125,278.6000061035156,279.8999938964844,275.3999938964844,278.04998779296875,4540953
2020-01-14,261.6178894042969,280.8999938964844,284.0,278.0,278.0,7428691
2020-01-15,263.1081237792969,282.5,283.3999938964844,276.25,279.8500061035156,5538475
2020-01-16,258.40478515625,277.45001220703125,282.8500061035156,276.1499938964844,282.5,4791447
2020-01-17,254.58624267578125,273.3500061035156,279.54998779296875,272.8500061035156,276.79998779296875,4733742
2020-01-20,252.7235107421875,271.3500061035156,275.0,268.6499938964844,273.5,3823115
2020-01-21,248.90492248535156,267.25,270.8999938964844,264.3500061035156,270.0,4799667
2020-01-22,247.6010284423828,265.8500061035156,269.29998779296875,264.75,268.29998779296875,3334351
2020-01-23,248.3461151123047,266.6499938964844,268.95001220703125,264.1000061035156,266.0,3529142
2020-01-24,253.23573303222656,271.8999938964844,273.8999938964844,265.29998779296875,266.70001220703125,5991335
2020-01-27,244.76040649414062,262.79998779296875,265.8999938964844,258.29998779296875,265.45001220703125,17151836
2020-01-28,237.72866821289062,255.25,261.75,251.60000610351562,260.79998779296875,11168567
2020-01-29,243.3167724609375,261.25,264.6000061035156,258.29998779296875,259.0,7832991
2020-01-30,239.31198120117188,256.95001220703125,262.1000061035156,255.25,261.29998779296875,5511254
2020-01-31,233.49098205566406,250.6999969482422,259.0,249.10000610351562,258.1499938964844,6329214
2020-02-03,234.236083984375,251.5,253.0,243.75,245.5,7021154
2020-02-04,240.61587524414062,258.3500061035156,259.70001220703125,248.6999969482422,253.25,5839343
2020-02-05,250.7676239013672,269.25,271.6499938964844,256.3500061035156,259.5,7218905
2020-02-06,257.4734191894531,276.45001220703125,277.5,267.75,271.1000061035156,8567243
2020-02-07,260.1277770996094,279.29998779296875,280.0,272.75,275.3999938964844,5258442
2020-02-10,258.8238525390625,277.8999938964844,279.79998779296875,273.20001220703125,276.0,4972983
2020-02-11,268.92913818359375,288.75,293.5,278.6000061035156,280.04998779296875,10958494
2020-02-12,273.5392761230469,293.70001220703125,295.3999938964844,288.5,288.6499938964844,9119052
2020-02-13,273.2133483886719,293.3500061035156,294.6000061035156,288.3999938964844,292.20001220703125,6220243
2020-02-14,269.3016052246094,289.1499938964844,296.75,288.29998779296875,291.6000061035156,6086218
2020-02-17,268.3702697753906,288.1499938964844,290.8999938964844,285.29998779296875,289.1499938964844,6084235
2020-02-18,265.2502136230469,284.79998779296875,289.1499938964844,281.1000061035156,289.0,5463097
2020-02-19,261.5713806152344,280.8500061035156,290.0,279.8999938964844,287.20001220703125,4952306
2020-02-20,262.45611572265625,281.79998779296875,285.8500061035156,277.0,280.70001220703125,6960354
2020-02-24,241.17469787597656,258.95001220703125,277.95001220703125,256.0,277.95001220703125,10565578
2020-02-25,244.57412719726562,262.6000061035156,266.79998779296875,258.3999938964844,264.0,9928181
2020-02-26,242.89764404296875,260.79998779296875,263.70001220703125,255.5500030517578,256.0,8111249
2020-02-27,234.79489135742188,252.10000610351562,259.0,248.3000030517578,259.0,10258174
2020-02-28,219.52064514160156,235.6999969482422,245.5,232.64999389648438,245.5,10723581
2020-03-02,218.8686981201172,235.0,246.5,230.85000610351562,242.1999969482422,10865535
2020-03-03,229.53269958496094,246.4499969482422,249.10000610351562,238.64999389648438,239.25,11580274
2020-03-04,228.74107360839844,245.60000610351562,248.8000030517578,236.85000610351562,246.5500030517578,10790561
2020-03-05,230.18466186523438,247.14999389648438,252.75,244.35000610351562,248.6999969482422,7130730
2020-03-06,222.40785217285156,238.8000030517578,240.0,228.1999969482422,235.0,6850161
2020-03-09,213.32711791992188,229.0500030517578,231.64999389648438,225.10000610351562,229.0500030517578,7888019
2020-03-11,208.15809631347656,223.5,228.5,220.10000610351562,227.0,10073347
2020-03-12,189.25155639648438,203.1999969482422,214.3000030517578,199.0500030517578,210.0,14115039
2020-03-13,200.14840698242188,214.89999389648438,217.9499969482422,175.1999969482422,188.0,12883941
2020-03-16,173.2322235107422,186.0,207.14999389648438,181.5500030517578,202.0,15167108
2020-03-17,164.33779907226562,176.4499969482422,193.5,175.14999389648438,188.89999389648438,14096871
2020-03-18,153.06838989257812,164.35000610351562,181.14999389648438,156.4499969482422,180.0500030517578,18951014
2020-03-19,152.09046936035156,163.3000030517578,168.6999969482422,151.6999969482422,157.8000030517578,12583063
2020-03-20,163.68582153320312,175.75,179.10000610351562,164.64999389648438,167.0,7449415
2020-03-23,134.48782348632812,144.39999389648438,164.25,136.10000610351562,158.1999969482422,7422941
2020-03-24,137.00250244140625,147.10000610351562,155.0,140.35000610351562,149.25,6487043
2020-03-25,141.37985229492188,151.8000030517578,156.0,142.5500030517578,145.0,4384700
2020-03-26,139.5171661376953,149.8000030517578,157.4499969482422,144.5,151.0,8021131
2020-03-27,141.05386352539062,151.4499969482422,156.4499969482422,146.1999969482422,152.10000610351562,6108830
