Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,76.6842269897461,109.96878051757812,110.19377899169922,107.0156478881836,107.18440246582031,13620373
2020-01-02,76.52731323242188,109.7437744140625,110.6437759399414,109.3218994140625,109.99690246582031,5673692
2020-01-03,75.70360565185547,108.56253051757812,109.57502746582031,107.5781478881836,109.26565551757812,7358268
2020-01-06,75.74281311035156,108.6187744140625,109.0969009399414,105.7500228881836,108.00003051757812,7355290
2020-01-07,75.19367980957031,107.8312759399414,109.40628051757812,107.52190399169922,108.64690399169922,14023712
2020-01-08,74.74259948730469,107.18440246582031,107.4094009399414,106.2281494140625,107.04377746582031,9451757
2020-01-09,75.68399810791016,108.5344009399414,108.78752899169922,107.52190399169922,107.9719009399414,7714854
2020-01-10,75.37019348144531,108.08440399169922,108.9562759399414,107.4375228881836,108.9562759399414,4118638
2020-01-13,76.4096450805664,109.57502746582031,109.68753051757812,107.88752746582031,108.22502899169922,27682638
2020-01-14,76.58616638183594,109.82815551757812,110.4468994140625,109.26565551757812,109.57502746582031,5994314
2020-01-15,76.19390869140625,109.26565551757812,110.13752746582031,108.50627899169922,109.91252899169922,7114590
2020-01-16,77.05683898925781,110.5031509399414,111.2062759399414,109.1812744140625,109.1812744140625,8552344
2020-01-17,77.42948150634766,111.03752899169922,111.2906494140625,108.92815399169922,110.2219009399414,4698386
2020-01-20,80.27327728271484,115.11565399169922,118.68753051757812,114.32815551757812,114.97502899169922,49337827
2020-01-21,78.68468475341797,112.8375244140625,114.91877746582031,111.93753051757812,114.55315399169922,17283910
2020-01-22,78.46894836425781,112.52815246582031,113.8218994140625,108.59065246582031,112.78128051757812,56787054
2020-01-23,79.2142105102539,113.5969009399414,116.66252899169922,109.06877899169922,110.67190551757812,226059260
2020-01-24,77.25296020507812,110.7844009399414,111.45940399169922,109.26565551757812,110.5031509399414,16151679
2020-01-27,75.70360565185547,108.56253051757812,110.5031509399414,108.16877746582031,110.47502899169922,8213919
2020-01-28,74.703369140625,107.1281509399414,108.56253051757812,106.3687744140625,108.56253051757812,9174575
2020-01-29,75.46826934814453,108.22502899169922,109.01252746582031,106.4531478881836,107.1281509399414,17600091
2020-01-30,76.25275421142578,109.35002899169922,109.82815551757812,107.66252899169922,108.22502899169922,26386034
2020-01-31,73.291259765625,105.1031494140625,109.96878051757812,104.1187744140625,109.85627746582031,63986362
2020-02-03,73.48738861083984,105.3843994140625,106.3125228881836,99.8156509399414,101.75627136230469,16329297
2020-02-04,76.23313903808594,109.3218994140625,109.85627746582031,105.7500228881836,105.9468994140625,14207381
2020-02-05,74.27188873291016,106.5093994140625,110.0812759399414,105.7500228881836,109.1812744140625,14550344
2020-02-06,75.66438293457031,108.50627899169922,108.98440551757812,106.11565399169922,106.8469009399414,9175642
2020-02-07,74.68377685546875,107.10002899169922,108.45002746582031,106.05940246582031,108.45002746582031,18058457
